"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","287","Get not existing pet","tests.pet","2026-07-23","passed","2026-07-23","TestPet","test_pet","",""
"","138","Delete pet","tests.pet","2026-07-23","passed","2026-07-23","TestPet","test_pet","",""
"","270","Login with invalid credentials","tests.user","2026-07-23","skipped","2026-07-23","TestUser","test_user","",""
"","286","Create order with invalid data","tests.store","2026-07-23","passed","2026-07-23","TestStoreOrder","test_store","",""
"","270","Create pet with invalid data","tests.pet","2026-07-23","passed","2026-07-23","TestPet","test_pet","",""
"","146","Delete user","tests.user","2026-07-23","passed","2026-07-23","TestUser","test_user","",""
"","76","Get order by ID","tests.store","2026-07-23","passed","2026-07-23","TestStoreOrder","test_store","",""
"","270","Logout user","tests.user","2026-07-23","passed","2026-07-23","TestUser","test_user","",""
"","288","Login with invalid credentials","tests.user","2026-07-23","skipped","2026-07-23","TestUser","test_user","",""
"","218","Get pet by status","tests.pet","2026-07-23","passed","2026-07-23","TestPet","test_pet","",""
"","73","Get pet by ID","tests.pet","2026-07-23","passed","2026-07-23","TestPet","test_pet","",""
"","136","Update existing user","tests.user","2026-07-23","passed","2026-07-23","TestUser","test_user","",""
"","370","Create a new pet","tests.pet","2026-07-23","passed","2026-07-23","TestPet","test_pet","",""
"","309","Get non-existing order","tests.store","2026-07-23","passed","2026-07-23","TestStoreOrder","test_store","",""
"","69","Get user by username","tests.user","2026-07-23","passed","2026-07-23","TestUser","test_user","",""
"","329","Create a new user","tests.user","2026-07-23","passed","2026-07-23","TestUser","test_user","",""
"","69","Update existing pet","tests.pet","2026-07-23","passed","2026-07-23","TestPet","test_pet","",""
"","72","Login user with valid credentials","tests.user","2026-07-23","passed","2026-07-23","TestUser","test_user","",""
"","276","Login with invalid credentials","tests.user","2026-07-23","skipped","2026-07-23","TestUser","test_user","",""
"","148","Delete order","tests.store","2026-07-23","passed","2026-07-23","TestStoreOrder","test_store","",""
"","322","Create a new order","tests.store","2026-07-23","passed","2026-07-23","TestStoreOrder","test_store","",""
